xi,n,Czas naturalny,Wynik naturalny,Czas Hornera,Wynik Hornera,Ró¿nica wyników
0,3,48,363.6,4,363.6,5.68434e-14
1,3,48,336.87,4,336.87,0
2,3,48,312.07,4,312.07,0
3,3,48,289.068,4,289.068,0
4,3,48,267.719,4,267.719,0
5,3,48,247.92,4,247.92,0
6,3,48,229.549,4,229.549,0
7,3,48,212.51,4,212.51,0
8,3,48,196.698,4,196.698,2.84217e-14
9,3,48,182.038,4,182.038,0
10,3,48,168.436,4,168.436,2.84217e-14
11,3,48,155.818,4,155.818,0
12,3,48,144.117,4,144.117,0
13,3,48,133.264,4,133.264,0
14,3,48,123.201,4,123.201,0
15,3,48,113.865,4,113.865,1.42109e-14
16,3,48,105.212,4,105.212,1.42109e-14
17,3,48,97.1823,4,97.1823,1.42109e-14
18,3,48,89.7393,4,89.7393,1.42109e-14
19,3,48,82.8392,4,82.8392,1.42109e-14
20,3,48,76.4377,4,76.4377,1.42109e-14
21,3,48,70.5072,4,70.5072,0
22,3,48,65.0052,4,65.0052,0
23,3,48,59.908,4,59.908,7.10543e-15
24,3,48,55.1809,4,55.1809,0
25,3,48,50.8005,4,50.8005,7.10543e-15
26,3,48,46.7391,4,46.7391,0
27,3,48,42.9763,4,42.9763,0
28,3,48,39.4902,4,39.4902,0
29,3,48,36.2578,4,36.2578,0
30,3,48,33.2628,4,33.2628,0
31,3,48,30.4895,4,30.4895,3.55271e-15
32,3,48,27.9189,4,27.9189,3.55271e-15
33,3,48,25.5375,4,25.5375,0
34,3,48,23.3326,4,23.3326,0
35,3,48,21.2885,4,21.2885,0
36,3,48,19.398,4,19.398,0
37,3,48,17.6452,4,17.6452,0
38,3,48,16.0241,4,16.0241,0
39,3,48,14.5222,4,14.5222,1.77636e-15
40,3,48,13.1313,4,13.1313,0
41,3,48,11.845,4,11.845,1.77636e-15
42,3,48,10.6529,4,10.6529,0
43,3,48,9.55128,4,9.55128,0
44,3,48,8.53208,4,8.53208,0
45,3,48,7.58932,4,7.58932,0
46,3,48,6.71612,4,6.71612,8.88178e-16
47,3,48,5.90977,4,5.90977,8.88178e-16
48,3,48,5.16292,4,5.16292,0
49,3,48,4.47333,4,4.47333,8.88178e-16
50,3,48,3.83552,4,3.83552,4.44089e-16
51,3,48,3.24654,4,3.24654,4.44089e-16
52,3,48,2.70158,4,2.70158,0
53,3,48,2.19908,4,2.19908,4.44089e-16
54,3,48,1.73472,4,1.73472,0
55,3,48,1.30544,4,1.30544,0
56,3,48,0.909221,4,0.909221,1.11022e-16
57,3,48,0.544126,4,0.544126,1.11022e-16
58,3,48,0.206783,4,0.206783,5.55112e-17
59,3,48,-0.104408,4,-0.104408,1.249e-16
60,3,48,-0.391681,4,-0.391681,5.55112e-17
61,3,48,-0.65643,4,-0.65643,1.11022e-16
62,3,48,-0.9,4,-0.9,0
63,3,48,-1.1291,4,-1.1291,2.22045e-16
64,3,48,-1.35571,4,-1.35571,0
65,3,48,-1.57913,4,-1.57913,0
66,3,48,-1.79748,4,-1.79748,0
67,3,48,-2.01039,4,-2.01039,4.44089e-16
68,3,48,-2.21629,4,-2.21629,0
69,3,48,-2.41356,4,-2.41356,4.44089e-16
70,3,48,-2.60123,4,-2.60123,4.44089e-16
71,3,48,-2.77735,4,-2.77735,0
72,3,48,-2.93986,4,-2.93986,4.44089e-16
73,3,48,-3.08715,4,-3.08715,4.44089e-16
74,3,48,-3.21656,4,-3.21656,0
75,3,48,-3.32601,4,-3.32601,0
76,3,48,-3.41287,4,-3.41287,8.88178e-16
77,3,48,-3.47413,4,-3.47413,4.44089e-16
78,3,48,-3.5067,4,-3.5067,4.44089e-16
79,3,48,-3.50718,4,-3.50718,4.44089e-16
80,3,48,-3.47184,4,-3.47184,8.88178e-16
81,3,48,-3.39659,4,-3.39659,8.88178e-16
82,3,48,-3.27718,4,-3.27718,4.44089e-16
83,3,48,-3.10869,4,-3.10869,0
84,3,48,-2.88588,4,-2.88588,4.44089e-16
85,3,48,-2.60307,4,-2.60307,4.44089e-16
86,3,48,-2.25414,4,-2.25414,4.44089e-16
87,3,48,-1.83248,4,-1.83248,2.22045e-16
88,3,48,-1.33099,4,-1.33099,1.33227e-15
89,3,48,-0.741389,4,-0.741389,1.11022e-16
90,3,48,-0.0552615,4,-0.0552615,2.22045e-16
91,3,48,0.735588,4,0.735588,3.33067e-16
92,3,48,1.6432,4,1.6432,0
93,3,48,2.67639,4,2.67639,4.44089e-16
94,3,48,3.84826,4,3.84826,4.44089e-16
95,3,48,5.17102,4,5.17102,1.77636e-15
96,3,48,6.65767,4,6.65767,0
97,3,48,8.32469,4,8.32469,1.77636e-15
98,3,48,10.1874,4,10.1874,0
99,3,48,12.2634,4,12.2634,0
100,3,48,14.5704,4,14.5704,1.77636e-15
101,3,48,17.1302,4,17.1302,0
102,3,48,19.9632,4,19.9632,3.55271e-15
103,3,48,23.0949,4,23.0949,0
104,3,48,26.5507,4,26.5507,1.06581e-14
105,3,48,30.3579,4,30.3579,3.55271e-15
106,3,48,34.5459,4,34.5459,7.10543e-15
107,3,48,39.1484,4,39.1484,7.10543e-15
108,3,48,44.1991,4,44.1991,7.10543e-15
109,3,48,49.737,4,49.737,7.10543e-15
110,3,48,55.8009,4,55.8009,0
111,3,48,62.4353,4,62.4353,0
112,3,48,69.6912,4,69.6912,1.42109e-14
113,3,48,77.6169,4,77.6169,1.42109e-14
114,3,48,86.2637,4,86.2637,2.84217e-14
115,3,48,95.7013,4,95.7013,5.68434e-14
116,3,48,105.985,4,105.985,0
117,3,48,117.188,4,117.188,0
118,3,48,129.38,4,129.38,2.84217e-14
119,3,48,142.653,4,142.653,2.84217e-14
120,3,48,157.081,4,157.081,0
121,3,48,172.767,4,172.767,2.84217e-14
122,3,48,189.807,4,189.807,2.84217e-14
123,3,48,208.314,4,208.314,2.84217e-14
124,3,48,228.402,4,228.402,0
125,3,48,250.2,4,250.2,5.68434e-14
0,5,24,43812,7,43812,7.27596e-12
1,5,24,37048.9,7,37048.9,0
2,5,24,31305.4,7,31305.4,0
3,5,24,26432,7,26432,0
4,5,24,22296.7,7,22296.7,0
5,5,24,18792.9,7,18792.9,3.63798e-12
6,5,24,15824.5,7,15824.5,3.63798e-12
7,5,24,13312.7,7,13312.7,1.81899e-12
8,5,24,11187.5,7,11187.5,1.81899e-12
9,5,24,9392.62,7,9392.62,1.81899e-12
10,5,24,7876.79,7,7876.79,1.81899e-12
11,5,24,6598.08,7,6598.08,9.09495e-13
12,5,24,5520.59,7,5520.59,0
13,5,24,4613.33,7,4613.33,9.09495e-13
14,5,24,3850.56,7,3850.56,9.09495e-13
15,5,24,3209.45,7,3209.45,0
16,5,24,2671.68,7,2671.68,4.54747e-13
17,5,24,2220.67,7,2220.67,0
18,5,24,1843.24,7,1843.24,2.27374e-13
19,5,24,1527.74,7,1527.74,0
20,5,24,1264.17,7,1264.17,0
21,5,24,1044.59,7,1044.59,0
22,5,24,861.662,7,861.662,1.13687e-13
23,5,24,709.718,7,709.718,1.13687e-13
24,5,24,583.574,7,583.574,0
25,5,24,479.105,7,479.105,0
26,5,24,392.685,7,392.685,0
27,5,24,321.377,7,321.377,5.68434e-14
28,5,24,262.645,7,262.645,0
29,5,24,214.325,7,214.325,5.68434e-14
30,5,24,174.676,7,174.676,5.68434e-14
31,5,24,142.228,7,142.228,0
32,5,24,115.697,7,115.697,1.42109e-14
33,5,24,94.0619,7,94.0619,0
34,5,24,76.4637,7,76.4637,0
35,5,24,62.1578,7,62.1578,7.10543e-15
36,5,24,50.5773,7,50.5773,7.10543e-15
37,5,24,41.194,7,41.194,0
38,5,24,33.6204,7,33.6204,7.10543e-15
39,5,24,27.5021,7,27.5021,0
40,5,24,22.5638,7,22.5638,0
41,5,24,18.5826,7,18.5826,0
42,5,24,15.3626,7,15.3626,1.77636e-15
43,5,24,12.7594,7,12.7594,1.77636e-15
44,5,24,10.6449,7,10.6449,1.77636e-15
45,5,24,8.9187,7,8.9187,1.77636e-15
46,5,24,7.49789,7,7.49789,1.77636e-15
47,5,24,6.32168,7,6.32168,0
48,5,24,5.33462,7,5.33462,0
49,5,24,4.49873,7,4.49873,0
50,5,24,3.78005,7,3.78005,4.44089e-16
51,5,24,3.15438,7,3.15438,0
52,5,24,2.6009,7,2.6009,4.44089e-16
53,5,24,2.10642,7,2.10642,4.44089e-16
54,5,24,1.65836,7,1.65836,0
55,5,24,1.24807,7,1.24807,2.22045e-16
56,5,24,0.869912,7,0.869912,0
57,5,24,0.519887,7,0.519887,0
58,5,24,0.193781,7,0.193781,2.77556e-17
59,5,24,-0.110084,7,-0.110084,6.93889e-17
60,5,24,-0.393401,7,-0.393401,0
61,5,24,-0.656648,7,-0.656648,1.11022e-16
62,5,24,-0.9,7,-0.9,0
63,5,24,-1.12887,7,-1.12887,2.22045e-16
64,5,24,-1.3536,7,-1.3536,0
65,5,24,-1.57115,7,-1.57115,2.22045e-16
66,5,24,-1.77635,7,-1.77635,0
67,5,24,-1.96426,7,-1.96426,2.22045e-16
68,5,24,-2.12724,7,-2.12724,0
69,5,24,-2.25578,7,-2.25578,4.44089e-16
70,5,24,-2.33839,7,-2.33839,4.44089e-16
71,5,24,-2.35985,7,-2.35985,0
72,5,24,-2.30154,7,-2.30154,0
73,5,24,-2.14001,7,-2.14001,4.44089e-16
74,5,24,-1.84713,7,-1.84713,4.44089e-16
75,5,24,-1.38711,7,-1.38711,6.66134e-16
76,5,24,-0.715992,7,-0.715992,3.33067e-16
77,5,24,0.218504,7,0.218504,9.99201e-16
78,5,24,1.48105,7,1.48105,4.44089e-16
79,5,24,3.15035,7,3.15035,4.44089e-16
80,5,24,5.32189,7,5.32189,1.77636e-15
81,5,24,8.11116,7,8.11116,1.77636e-15
82,5,24,11.6522,7,11.6522,1.77636e-15
83,5,24,16.1155,7,16.1155,0
84,5,24,21.7014,7,21.7014,3.55271e-15
85,5,24,28.6494,7,28.6494,3.55271e-15
86,5,24,37.2453,7,37.2453,0
87,5,24,47.8293,7,47.8293,7.10543e-15
88,5,24,60.8051,7,60.8051,7.10543e-15
89,5,24,76.6687,7,76.6687,0
90,5,24,95.9946,7,95.9946,0
91,5,24,119.437,7,119.437,0
92,5,24,147.867,7,147.867,0
93,5,24,182.185,7,182.185,0
94,5,24,223.572,7,223.572,2.84217e-14
95,5,24,273.357,7,273.357,0
96,5,24,333.097,7,333.097,0
97,5,24,404.731,7,404.731,5.68434e-14
98,5,24,490.436,7,490.436,5.68434e-14
99,5,24,592.831,7,592.831,1.13687e-13
100,5,24,714.909,7,714.909,0
101,5,24,860.361,7,860.361,1.13687e-13
102,5,24,1033.32,7,1033.32,0
103,5,24,1238.86,7,1238.86,0
104,5,24,1482.82,7,1482.82,2.27374e-13
105,5,24,1772.01,7,1772.01,0
106,5,24,2114.42,7,2114.42,0
107,5,24,2519.57,7,2519.57,4.54747e-13
108,5,24,2998.38,7,2998.38,0
109,5,24,3563.88,7,3563.88,0
110,5,24,4230.96,7,4230.96,9.09495e-13
111,5,24,5017.33,7,5017.33,0
112,5,24,5944.11,7,5944.11,0
113,5,24,7035.1,7,7035.1,0
114,5,24,8317.89,7,8317.89,0
115,5,24,9826.97,7,9826.97,1.81899e-12
116,5,24,11599.5,7,11599.5,1.81899e-12
117,5,24,13680.6,7,13680.6,1.81899e-12
118,5,24,16122.1,7,16122.1,3.63798e-12
119,5,24,18987.3,7,18987.3,0
120,5,24,22344.4,7,22344.4,0
121,5,24,26278.8,7,26278.8,3.63798e-12
122,5,24,30885.6,7,30885.6,3.63798e-12
123,5,24,36278.6,7,36278.6,0
124,5,24,42588.2,7,42588.2,7.27596e-12
125,5,24,49968,7,49968,0
0,7,24,-4.39667e+06,6,-4.39667e+06,0
1,7,24,-3.43741e+06,6,-3.43741e+06,4.65661e-10
2,7,24,-2.68473e+06,6,-2.68473e+06,4.65661e-10
3,7,24,-2.09477e+06,6,-2.09477e+06,4.65661e-10
4,7,24,-1.63246e+06,6,-1.63246e+06,2.32831e-10
5,7,24,-1.2708e+06,6,-1.2708e+06,2.32831e-10
6,7,24,-987991,6,-987991,2.32831e-10
7,7,24,-767166,6,-767166,0
8,7,24,-594812,6,-594812,2.32831e-10
9,7,24,-460580,6,-460580,5.82077e-11
10,7,24,-356076,6,-356076,0
11,7,24,-274838,6,-274838,0
12,7,24,-211784,6,-211784,2.91038e-11
13,7,24,-162899,6,-162899,2.91038e-11
14,7,24,-125075,6,-125075,1.45519e-11
15,7,24,-95830.3,6,-95830.3,0
16,7,24,-73277.5,6,-73277.5,1.45519e-11
17,7,24,-55898.2,6,-55898.2,0
18,7,24,-42542.9,6,-42542.9,0
19,7,24,-32297.9,6,-32297.9,3.63798e-12
20,7,24,-24449.7,6,-24449.7,0
21,7,24,-18459.2,6,-18459.2,7.27596e-12
22,7,24,-13890.5,6,-13890.5,1.81899e-12
23,7,24,-10420,6,-10420,0
24,7,24,-7787.7,6,-7787.7,2.72848e-12
25,7,24,-5798.5,6,-5798.5,9.09495e-13
26,7,24,-4298.98,6,-4298.98,9.09495e-13
27,7,24,-3173.13,6,-3173.13,0
28,7,24,-2330.75,6,-2330.75,4.54747e-13
29,7,24,-1702.37,6,-1702.37,0
30,7,24,-1235.9,6,-1235.9,4.54747e-13
31,7,24,-891.361,6,-891.361,0
32,7,24,-637.862,6,-637.862,4.54747e-13
33,7,24,-452.464,6,-452.464,1.13687e-13
34,7,24,-317.747,6,-317.747,1.13687e-13
35,7,24,-220.375,6,-220.375,0
36,7,24,-150.686,6,-150.686,0
37,7,24,-101.1,6,-101.1,2.84217e-14
38,7,24,-66.2499,6,-66.2499,1.42109e-14
39,7,24,-41.9886,6,-41.9886,7.10543e-15
40,7,24,-25.3369,6,-25.3369,3.55271e-15
41,7,24,-14.1154,6,-14.1154,1.77636e-15
42,7,24,-6.69919,6,-6.69919,2.66454e-15
43,7,24,-1.95128,6,-1.95128,1.77636e-15
44,7,24,0.968524,6,0.968524,2.10942e-15
45,7,24,2.64975,6,2.64975,4.44089e-16
46,7,24,3.50802,6,3.50802,8.88178e-16
47,7,24,3.82948,6,3.82948,0
48,7,24,3.81325,6,3.81325,4.44089e-16
49,7,24,3.59282,6,3.59282,0
50,7,24,3.25652,6,3.25652,8.88178e-16
51,7,24,2.86205,6,2.86205,4.44089e-16
52,7,24,2.44443,6,2.44443,8.88178e-16
53,7,24,2.02668,6,2.02668,0
54,7,24,1.62019,6,1.62019,2.22045e-16
55,7,24,1.23119,6,1.23119,0
56,7,24,0.863182,6,0.863182,0
57,7,24,0.517552,6,0.517552,0
58,7,24,0.193121,6,0.193121,1.66533e-16
59,7,24,-0.110219,6,-0.110219,2.77556e-17
60,7,24,-0.393416,6,-0.393416,5.55112e-17
61,7,24,-0.656649,6,-0.656649,0
62,7,24,-0.9,6,-0.9,0
63,7,24,-1.12887,6,-1.12887,2.22045e-16
64,7,24,-1.35359,6,-1.35359,0
65,7,24,-1.57106,6,-1.57106,0
66,7,24,-1.77599,6,-1.77599,2.22045e-16
67,7,24,-1.96314,6,-1.96314,4.44089e-16
68,7,24,-2.1245,6,-2.1245,4.44089e-16
69,7,24,-2.25004,6,-2.25004,4.44089e-16
70,7,24,-2.32777,6,-2.32777,0
71,7,24,-2.34226,6,-2.34226,0
72,7,24,-2.27548,6,-2.27548,0
73,7,24,-2.10617,6,-2.10617,8.88178e-16
74,7,24,-1.81143,6,-1.81143,2.22045e-16
75,7,24,-1.3658,6,-1.3658,2.22045e-16
76,7,24,-0.744102,6,-0.744102,8.88178e-16
77,7,24,0.0741115,6,0.0741115,7.77156e-16
78,7,24,1.1016,6,1.1016,2.22045e-16
79,7,24,2.33512,6,2.33512,1.77636e-15
80,7,24,3.74408,6,3.74408,1.33227e-15
81,7,24,5.25403,6,5.25403,0
82,7,24,6.7212,6,6.7212,3.55271e-15
83,7,24,7.90613,6,7.90613,5.32907e-15
84,7,24,8.42129,6,8.42129,7.10543e-15
85,7,24,7.67032,6,7.67032,7.10543e-15
86,7,24,4.76264,6,4.76264,5.32907e-15
87,7,24,-1.60161,6,-1.60161,3.10862e-15
88,7,24,-13.2853,6,-13.2853,1.24345e-14
89,7,24,-32.9437,6,-32.9437,1.42109e-14
90,7,24,-64.2813,6,-64.2813,1.42109e-14
91,7,24,-112.363,6,-112.363,4.26326e-14
92,7,24,-184.368,6,-184.368,5.68434e-14
93,7,24,-289.757,6,-289.757,1.7053e-13
94,7,24,-441.68,6,-441.68,1.13687e-13
95,7,24,-657.649,6,-657.649,0
96,7,24,-961.021,6,-961.021,1.13687e-13
97,7,24,-1383.52,6,-1383.52,0
98,7,24,-1966.72,6,-1966.72,0
99,7,24,-2765.95,6,-2765.95,4.54747e-13
100,7,24,-3853.44,6,-3853.44,4.54747e-13
101,7,24,-5325.64,6,-5325.64,0
102,7,24,-7306.93,6,-7306.93,9.09495e-13
103,7,24,-9962.34,6,-9962.34,1.81899e-12
104,7,24,-13505.8,6,-13505.8,1.81899e-12
105,7,24,-18215,6,-18215,7.27596e-12
106,7,24,-24449.7,6,-24449.7,0
107,7,24,-32679.6,6,-32679.6,3.63798e-12
108,7,24,-43506.8,6,-43506.8,7.27596e-12
109,7,24,-57713.7,6,-57713.7,7.27596e-12
110,7,24,-76299.3,6,-76299.3,0
111,7,24,-100555,6,-100555,1.45519e-11
112,7,24,-132156,6,-132156,2.91038e-11
113,7,24,-173219,6,-173219,2.91038e-11
114,7,24,-226443,6,-226443,2.91038e-11
115,7,24,-295378,6,-295378,1.16415e-10
116,7,24,-384423,6,-384423,1.16415e-10
117,7,24,-499269,6,-499269,5.82077e-11
118,7,24,-647122,6,-647122,0
119,7,24,-837343,6,-837343,0
120,7,24,-1.08148e+06,6,-1.08148e+06,0
121,7,24,-1.39461e+06,6,-1.39461e+06,4.65661e-10
122,7,24,-1.79557e+06,6,-1.79557e+06,4.65661e-10
123,7,24,-2.30847e+06,6,-2.30847e+06,4.65661e-10
124,7,24,-2.96372e+06,6,-2.96372e+06,4.65661e-10
125,7,24,-3.80003e+06,6,-3.80003e+06,0
